ID,y
288,113.09532165527344
289,95.7569580078125
290,104.47676086425781
291,94.28348541259766
292,112.03216552734375
293,111.32721710205078
296,93.59819793701172
297,112.4689712524414
298,115.97895050048828
299,94.73206329345703
304,93.2361068725586
305,96.94473266601562
306,94.32306671142578
307,110.81501007080078
311,111.96851348876953
313,111.20110321044922
314,93.7713623046875
316,93.06484985351562
324,93.6935043334961
327,95.16608428955078
329,94.21640014648438
330,112.12957763671875
337,104.25887298583984
338,95.61080932617188
339,103.34061431884766
340,94.84445190429688
343,93.41837310791016
345,115.9461669921875
346,93.95317840576172
347,111.9791259765625
349,112.76487731933594
350,93.26573181152344
352,112.43235778808594
353,92.8682632446289
354,79.10209655761719
357,94.07119750976562
358,112.82257843017578
362,112.55573272705078
364,119.89509582519531
365,103.40144348144531
366,94.02234649658203
367,112.36846160888672
368,94.4339370727539
370,78.14546966552734
373,94.61885833740234
377,93.67327117919922
378,111.48455810546875
382,103.57666015625
384,112.37353515625
390,94.05628204345703
392,112.60198974609375
393,111.9407958984375
395,95.17790222167969
396,104.68212127685547
399,79.2756576538086
406,111.20110321044922
408,111.20110321044922
409,94.66438293457031
410,78.35617065429688
412,112.9711685180664
413,93.63509368896484
419,94.31421661376953
420,112.65940856933594
421,92.80961608886719
430,103.8487777709961
434,94.13494873046875
436,94.8353500366211
437,92.65477752685547
438,93.6323013305664
439,112.03669738769531
440,93.76049041748047
443,112.73736572265625
446,94.73184204101562
448,94.45479583740234
452,94.01791381835938
453,103.49703979492188
457,102.1668472290039
458,93.8565673828125
459,113.73532104492188
460,103.57798767089844
462,103.26052856445312
464,103.45343780517578
465,116.7035140991211
467,116.1538314819336
471,113.39592742919922
472,78.22193908691406
473,93.66674041748047
475,95.17121124267578
480,94.11254119873047
488,111.99551391601562
490,110.81501007080078
491,103.40144348144531
492,79.3186264038086
493,93.88130950927734
497,93.80088806152344
498,112.16619110107422
499,94.11854553222656
500,103.18470764160156
501,94.3538589477539
502,112.31413269042969
506,78.45928955078125
510,111.51826477050781
511,93.69804382324219
512,94.07049560546875
516,94.36141967773438
518,93.38459777832031
519,111.93437194824219
521,94.01527404785156
522,112.24031066894531
526,112.29780578613281
529,94.0379867553711
532,111.9791259765625
533,94.340087890625
536,112.60075378417969
537,105.78587341308594
539,94.69355010986328
540,103.40144348144531
541,94.67789459228516
543,94.3538589477539
546,112.22453308105469
547,93.69633483886719
548,79.6333236694336
551,93.45773315429688
552,103.81610107421875
556,102.4448013305664
557,94.95174407958984
558,112.36846160888672
559,94.80638885498047
560,103.45553588867188
562,104.35271453857422
566,93.97515869140625
570,112.16619110107422
571,92.65477752685547
572,104.20262908935547
573,94.62694549560547
575,116.7035140991211
576,111.30853271484375
577,93.00421905517578
579,93.36280822753906
580,111.4647445678711
581,113.08753204345703
589,110.81501007080078
591,102.88578033447266
593,94.57518768310547
594,103.45657348632812
595,94.3538589477539
598,93.1888427734375
602,111.79717254638672
604,112.76629638671875
606,112.22431182861328
608,94.02234649658203
609,103.75672149658203
610,94.09429931640625
616,111.71546173095703
617,95.02576446533203
618,103.00670623779297
620,103.90597534179688
622,112.5117416381836
623,93.59848022460938
624,114.09959411621094
626,112.33480072021484
628,112.42770385742188
629,94.21469116210938
630,112.29818725585938
637,94.89936828613281
638,103.89144897460938
643,95.79560852050781
645,94.11254119873047
646,118.15243530273438
648,95.51290130615234
652,93.97515869140625
653,92.68948364257812
654,112.16619110107422
656,112.26343536376953
657,94.02299499511719
659,96.34583282470703
660,103.47042846679688
663,93.67327117919922
664,112.42841339111328
666,103.27162170410156
668,111.67721557617188
669,94.11054992675781
671,95.0417251586914
675,94.0548324584961
677,93.5246810913086
678,112.26667785644531
679,105.00716400146484
682,93.22941589355469
685,103.78832244873047
687,94.59771728515625
688,94.88909149169922
693,111.98990631103516
696,95.16608428955078
698,94.03792572021484
701,95.15615844726562
704,103.34767150878906
705,116.71418762207031
709,112.33833312988281
710,93.90166473388672
711,105.2212905883789
712,94.0504150390625
714,111.53544616699219
715,93.86859130859375
716,110.81501007080078
717,94.56221008300781
720,115.9461669921875
721,93.75106811523438
724,102.88399505615234
725,94.7012710571289
726,111.86319732666016
728,112.33302307128906
731,93.62715911865234
734,104.05757141113281
738,93.62995910644531
745,112.18907165527344
746,94.11128234863281
751,78.94617462158203
754,94.008544921875
756,95.9320297241211
758,93.83049011230469
759,111.95850372314453
761,116.8321304321289
766,94.19184875488281
767,112.5616226196289
768,93.59848022460938
769,112.50202941894531
770,94.46916198730469
771,79.3186264038086
772,105.24707794189453
773,93.39112854003906
774,112.12957763671875
776,112.37353515625
777,93.8190689086914
780,116.58187866210938
782,103.40144348144531
787,103.0894546508789
788,94.69355010986328
792,93.39928436279297
793,112.812255859375
798,94.83074951171875
800,93.59568786621094
806,110.81501007080078
809,112.21766662597656
811,113.22198486328125
812,93.2904281616211
814,116.7035140991211
816,103.64662170410156
817,94.80638885498047
818,110.36768341064453
820,111.23198699951172
823,94.24874114990234
829,93.3261947631836
830,112.8482437133789
831,93.16155242919922
834,111.69599914550781
839,94.340087890625
841,78.99494171142578
844,103.75672149658203
845,94.31534576416016
848,93.2361068725586
850,93.65689086914062
851,103.55461120605469
852,94.28681945800781
854,93.72108459472656
855,94.90763854980469
856,103.3769302368164
859,102.00679016113281
861,112.12957763671875
864,94.06733703613281
865,112.00108337402344
866,93.7874984741211
867,93.54976654052734
869,94.24681854248047
871,93.54976654052734
872,110.81501007080078
882,102.91472625732422
883,94.13494873046875
885,94.35939025878906
888,95.54519653320312
893,111.1529541015625
901,111.86418914794922
903,103.40144348144531
904,94.2153549194336
905,104.01994323730469
910,94.2261962890625
911,112.49437713623047
914,112.62413024902344
918,112.03856658935547
921,93.39928436279297
928,94.340087890625
929,104.07764434814453
932,93.85234832763672
933,104.60961151123047
934,94.2261962890625
935,111.9791259765625
937,77.80941009521484
939,94.73206329345703
940,103.18814086914062
941,94.65259552001953
942,103.42479705810547
943,94.1203384399414
944,103.45343780517578
947,110.81501007080078
949,112.49443817138672
951,111.73356628417969
952,94.76815795898438
953,103.40144348144531
954,77.20064544677734
957,112.15462493896484
959,93.74211120605469
960,115.90454864501953
963,116.7035140991211
965,110.81501007080078
967,103.91727447509766
971,94.340087890625
972,78.22193908691406
973,93.6966552734375
974,112.50202941894531
975,94.20542907714844
978,121.28018188476562
980,112.40503692626953
981,94.2222900390625
984,112.62413024902344
986,94.2261962890625
988,93.59848022460938
989,112.42539978027344
990,103.17854309082031
992,111.86418914794922
996,92.92721557617188
999,112.80086517333984
1000,94.148193359375
1001,112.00108337402344
1002,93.59848022460938
1003,112.37353515625
1004,93.6323013305664
1008,111.87438201904297
1009,94.5985336303711
1010,104.94695281982422
1012,119.66241455078125
1013,93.82101440429688
1014,112.54057312011719
1015,94.02051544189453
1016,116.5513687133789
1019,93.68988037109375
1020,112.2383041381836
1021,94.2261962890625
1022,103.4604263305664
1024,94.2261962890625
1025,78.94617462158203
1027,93.95279693603516
1028,105.22280883789062
1029,94.8877944946289
1030,93.9745864868164
1033,112.60320281982422
1036,94.0406265258789
1037,111.97907257080078
1038,93.84590148925781
1042,94.73206329345703
1043,103.54341888427734
1044,94.26747131347656
1045,112.17218017578125
1047,113.3376235961914
1050,94.31534576416016
1051,110.74945068359375
1054,93.8565673828125
1056,94.2222900390625
1057,94.096435546875
1059,94.64665222167969
1062,103.67176818847656
1063,103.32362365722656
1064,94.2222900390625
1066,93.39112854003906
1070,104.74398040771484
1076,112.3910903930664
1077,104.0826644897461
1078,112.38429260253906
1080,112.85029602050781
1082,111.59269714355469
1083,94.64423370361328
1089,113.42784118652344
1091,96.3148193359375
1093,94.79102325439453
1097,95.08808135986328
1099,94.10243225097656
1101,94.38481140136719
1103,95.00540924072266
1104,112.14982604980469
1106,112.83661651611328
1109,93.86515045166016
1110,112.28958892822266
1111,95.2341079711914
1112,113.5531997680664
1114,95.12348175048828
1116,94.60153198242188
1117,113.12458038330078
1120,93.6106948852539
1124,112.04470825195312
1125,93.3406982421875
1126,112.78395080566406
1134,111.9805908203125
1137,93.7883071899414
1138,112.69420623779297
1144,111.51045227050781
1145,95.12348175048828
1146,93.59738159179688
1148,95.50860595703125
1150,93.32305908203125
1152,103.75672149658203
1153,94.24446105957031
1154,103.9983901977539
1155,95.0704574584961
1157,94.04241943359375
1162,95.1989517211914
1165,112.24043273925781
1166,93.86896514892578
1167,103.82906341552734
1168,94.81587982177734
1169,101.83280944824219
1171,116.75823974609375
1172,95.28756713867188
1173,101.83280944824219
1174,94.65093231201172
1176,95.18683624267578
1177,103.50912475585938
1178,94.8408203125
1182,112.41746520996094
1186,94.57942962646484
1187,113.69430541992188
1188,94.6376724243164
1189,116.74049377441406
1191,105.38389587402344
1192,95.16233825683594
1197,112.4458999633789
1198,93.27900695800781
1200,78.7955093383789
1201,94.5498046875
1203,95.44200897216797
1209,116.86212921142578
1214,103.7408447265625
1218,112.40647888183594
1222,94.45635986328125
1226,94.61375427246094
1228,95.04310607910156
1230,94.05339050292969
1232,78.92400360107422
1233,94.44600677490234
1236,113.3923110961914
1238,94.40977478027344
1241,111.51045227050781
1244,103.23279571533203
1246,94.79885864257812
1247,113.43254089355469
1250,112.80522155761719
1251,94.8354721069336
1254,112.770751953125
1255,94.63190460205078
1256,111.53608703613281
1257,94.04241943359375
1258,94.21469116210938
1259,111.28533172607422
1260,94.55245971679688
1263,111.50701904296875
1267,78.30250549316406
1268,112.77029418945312
1271,95.05722045898438
1272,111.13758850097656
1274,104.1956787109375
1275,95.1989517211914
1276,110.73408508300781
1277,93.23882293701172
1279,93.59738159179688
1281,94.70466613769531
1282,94.6376724243164
1283,112.82878875732422
1285,112.42047882080078
1286,93.75169372558594
1289,112.58771514892578
1296,113.63070678710938
1299,93.28301239013672
1301,93.69683837890625
1306,93.18882751464844
1307,94.80420684814453
1308,93.4992904663086
1313,110.73408508300781
1314,94.9622802734375
1315,112.28958892822266
1316,94.19213104248047
1317,111.29415893554688
1319,93.34976196289062
1323,94.0316162109375
1324,104.22132110595703
1325,94.53992462158203
1328,103.58497619628906
1329,94.54949188232422
1330,112.59646606445312
1331,94.19539642333984
1332,103.94713592529297
1337,94.79227447509766
1338,112.04623413085938
1339,94.32354736328125
1340,113.04986572265625
1343,112.9967041015625
1347,104.23799133300781
1348,94.6004867553711
1349,105.85488891601562
1352,94.06837463378906
1354,95.52057647705078
1359,112.70748138427734
1360,94.68169403076172
1363,111.65660095214844
1364,95.46309661865234
1365,103.90972900390625
1366,94.27159881591797
1372,95.07913208007812
1375,104.68223571777344
1376,94.3568344116211
1378,94.26170349121094
1379,113.9867935180664
1380,94.74725341796875
1381,102.30380249023438
1384,113.14923095703125
1387,94.51782989501953
1388,113.02352905273438
1392,80.7022705078125
1394,104.3011703491211
1395,94.73674011230469
1396,111.72216033935547
1398,95.3869857788086
1399,111.72216033935547
1400,94.00579833984375
1401,94.18402862548828
1403,94.79781341552734
1404,113.36669921875
1406,111.72216033935547
1407,94.6142578125
1408,112.10096740722656
1410,78.49699401855469
1412,111.33606719970703
1413,95.10340118408203
1415,95.10067749023438
1420,112.10096740722656
1422,112.13937377929688
1423,112.66400909423828
1424,112.10096740722656
1425,94.9869155883789
1426,78.49699401855469
1427,95.27213287353516
1429,93.68844604492188
1430,112.4734115600586
1431,94.89214324951172
1432,103.7738265991211
1434,112.72115325927734
1437,94.95394897460938
1438,104.3142318725586
1440,112.8280029296875
1441,112.57540130615234
1442,94.36820983886719
1444,112.36103057861328
1445,95.48396301269531
1446,104.01712036132812
1448,94.79363250732422
1453,94.86416625976562
1454,111.33606719970703
1455,94.99246215820312
1456,113.45611572265625
1458,111.33606719970703
1459,94.29318237304688
1461,93.89339447021484
1465,94.51782989501953
1466,112.6392822265625
1469,95.10781860351562
1472,94.86416625976562
1474,94.61235809326172
1477,112.75662231445312
1479,110.78504943847656
1482,94.7938232421875
1483,78.9127426147461
1487,94.64192199707031
1488,112.46320343017578
1490,112.93098449707031
1492,112.6835708618164
1494,116.81228637695312
1496,103.2391586303711
1497,95.21914672851562
1499,95.61463165283203
1502,94.9737319946289
1507,113.67874145507812
1508,94.06837463378906
1509,110.96793365478516
1511,94.40829467773438
1512,112.33634948730469
1513,116.01622772216797
1514,103.754638671875
1518,112.46220397949219
1519,93.99079132080078
1522,112.72471618652344
1524,78.80762481689453
1527,94.36820983886719
1529,93.88397216796875
1532,104.66172790527344
1536,112.70829010009766
1537,117.00052642822266
1539,105.27855682373047
1542,113.41270446777344
1543,94.3568344116211
1544,103.6161117553711
1545,79.09728240966797
1550,94.39534759521484
1551,112.21630096435547
1554,104.07393646240234
1556,104.0537338256836
1559,94.51341247558594
1560,78.51895141601562
1562,95.37555694580078
1566,93.99079132080078
1567,112.72369384765625
1569,103.63970184326172
1570,113.73011016845703
1571,112.93314361572266
1574,94.06837463378906
1578,103.69845581054688
1580,94.20252990722656
1583,113.20442199707031
1584,94.06837463378906
1585,112.78463745117188
1586,94.16575622558594
1587,112.57331848144531
1588,94.11674499511719
1590,115.77356719970703
1592,103.54745483398438
1596,112.8531265258789
1598,112.4260025024414
1599,94.57574462890625
1604,115.83637237548828
1606,102.59294128417969
1607,95.10340118408203
1608,103.96566009521484
1609,117.02561950683594
1611,94.43966674804688
1613,95.76537322998047
1616,95.27213287353516
1619,113.2335433959961
1620,92.95806121826172
1621,112.59393310546875
1622,94.45936584472656
1625,111.9614486694336
1627,117.02561950683594
1629,113.38471221923828
1634,94.93238067626953
1636,94.06725311279297
1638,103.79405212402344
1639,94.53388214111328
1641,95.23551940917969
1643,94.56027221679688
1644,103.06481170654297
1645,116.87889099121094
1646,93.63152313232422
1647,104.11054992675781
1648,94.58078002929688
1652,94.20252990722656
1653,112.93630981445312
1656,99.75794219970703
1658,94.57574462890625
1659,112.28068542480469
1661,94.88188171386719
1663,95.10340118408203
1664,113.07564544677734
1665,94.76673889160156
1666,104.0537338256836
1667,103.67950439453125
1668,79.65680694580078
1669,103.74076080322266
1670,94.56027221679688
1672,112.67449188232422
1674,112.83758544921875
1677,112.46320343017578
1678,94.26354217529297
1679,112.49453735351562
1680,94.25019073486328
1683,104.09123229980469
1686,104.42613983154297
1687,112.32658386230469
1689,112.66547393798828
1690,93.98180389404297
1691,116.782958984375
1692,112.99227905273438
1693,94.06837463378906
1695,94.57574462890625
1696,94.86416625976562
1697,112.42658996582031
1700,104.0537338256836
1701,94.85353088378906
1702,112.35440826416016
1703,94.1561508178711
1704,112.78523254394531
1706,94.88729095458984
1707,112.921142578125
1708,94.85353088378906
1710,94.6295394897461
1711,103.87894439697266
1713,104.95700073242188
1717,103.81922149658203
1719,103.69845581054688
1720,94.6142578125
1722,94.59867095947266
1725,103.58941650390625
1726,94.59559631347656
1727,103.6532211303711
1729,112.3406982421875
1730,94.23914337158203
1731,112.45940399169922
1733,104.0537338256836
1734,94.92395782470703
1735,112.13937377929688
1738,95.76537322998047
1742,94.52643585205078
1745,112.83758544921875
1747,94.74334716796875
1749,94.52874755859375
1751,94.48678588867188
1752,80.4755630493164
1753,102.90836334228516
1754,95.14701843261719
1755,95.96437072753906
1756,107.73728942871094
1758,114.06934356689453
1759,95.48860931396484
1760,106.7637710571289
1761,115.67288208007812
1762,95.11133575439453
1763,112.35263061523438
1764,95.29668426513672
1766,95.2674560546875
1768,95.13324737548828
1769,79.3498306274414
1771,113.12168884277344
1772,94.02984619140625
1773,105.86894226074219
1774,95.33832550048828
1775,113.35292053222656
1777,113.16669464111328
1779,95.48860931396484
1780,108.41173553466797
1787,94.3001708984375
1788,94.92559814453125
1790,94.52874755859375
1796,113.47359466552734
1801,93.4980697631836
1803,94.48678588867188
1807,113.05875396728516
1809,114.18133544921875
1812,95.0178451538086
1813,113.30498504638672
1814,96.23072814941406
1815,114.99400329589844
1816,97.69448852539062
1818,95.18873596191406
1820,95.87139892578125
1821,114.13078308105469
1822,95.37931823730469
1825,94.74266815185547
1826,105.86894226074219
1828,94.63893127441406
1831,104.80908203125
1836,114.75738525390625
1837,94.67446899414062
1841,95.10850524902344
1844,103.43733978271484
1848,94.92559814453125
1851,107.70906066894531
1852,95.51729583740234
1853,95.53235626220703
1854,113.54220581054688
1856,94.63655853271484
1859,114.5604476928711
1860,94.46340942382812
1861,81.0872802734375
1863,106.640869140625
1865,95.44575500488281
1866,107.37213134765625
1867,95.43866729736328
1868,94.1009750366211
1872,95.06664276123047
1879,95.58039855957031
1880,105.88426208496094
1882,94.38214111328125
1885,105.79621124267578
1887,105.12784576416016
1888,94.56546783447266
1890,114.00389099121094
1894,95.79190826416016
1895,104.41980743408203
1896,94.59589385986328
1897,113.54327392578125
1900,113.22086334228516
1901,96.12116241455078
1902,113.81971740722656
1905,95.17229461669922
1906,111.3968505859375
1912,107.1976089477539
1915,94.94385528564453
1916,105.49042510986328
1917,94.69733428955078
1918,105.86894226074219
1920,80.79762268066406
1923,95.0386734008789
1924,105.4740982055664
1925,94.94385528564453
1930,116.59780883789062
1932,112.37651062011719
1933,94.27210235595703
1934,113.333251953125
1935,95.86160278320312
1940,79.3498306274414
1941,94.1743392944336
1942,112.6974868774414
1943,98.87369537353516
1944,95.18873596191406
1945,112.7031021118164
1948,117.00997161865234
1949,95.97525787353516
1952,94.6109848022461
1954,95.30538940429688
1955,112.21553802490234
1958,96.69049072265625
1959,78.76390075683594
1960,112.35263061523438
1963,95.89004516601562
1965,95.56649017333984
1968,105.79621124267578
1969,95.47254180908203
1971,95.45067596435547
1972,113.0215835571289
1973,95.53235626220703
1975,93.0711898803711
1977,95.54238891601562
1978,98.93514251708984
1979,112.12703704833984
1981,93.0711898803711
1982,114.13587951660156
1987,113.76117706298828
1988,94.23204040527344
1993,95.74390411376953
1997,94.22769927978516
1999,94.33234405517578
2001,95.71736145019531
2002,113.99788665771484
2003,97.10379791259766
2004,82.08409881591797
2006,111.99854278564453
2007,96.35376739501953
2009,107.02156066894531
2010,96.57369995117188
2013,96.23085021972656
2018,80.46537017822266
2022,105.4825210571289
2024,112.13504028320312
2025,95.63761138916016
2026,106.70965576171875
2030,108.92842102050781
2031,94.64972686767578
2032,107.1976089477539
2033,94.48678588867188
2035,94.91313934326172
2036,112.89369201660156
2037,94.25541687011719
2040,95.53373718261719
2043,113.6368408203125
2044,106.59915161132812
2046,104.2284927368164
2054,113.92372131347656
2055,95.11224365234375
2056,108.41173553466797
2059,97.16220092773438
2060,96.12116241455078
2062,97.0101547241211
2063,112.4366455078125
2066,95.79190826416016
2067,113.51748657226562
2072,100.66094207763672
2073,114.18047332763672
2074,97.5622329711914
2075,115.49298858642578
2076,94.62405395507812
2080,95.14542388916016
2082,96.12116241455078
2085,113.30013275146484
2087,113.0092544555664
2091,113.25123596191406
2092,95.50422668457031
2093,108.41173553466797
2098,94.69499969482422
2101,112.35263061523438
2102,95.25534057617188
2103,79.3498306274414
2105,107.46211242675781
2106,95.42010498046875
2107,116.71892547607422
2110,94.81107330322266
2114,95.39187622070312
2115,112.6974868774414
2117,77.72447967529297
2118,95.36705017089844
2119,105.6242446899414
2120,94.49213409423828
2122,95.12551879882812
2123,112.85836029052734
2126,95.4140625
2127,105.79621124267578
2128,95.14701843261719
2129,112.43206787109375
2132,97.35317993164062
2135,105.2907485961914
2138,95.0329360961914
2139,116.59780883789062
2141,112.89222717285156
2142,95.06664276123047
2146,95.2638931274414
2151,113.39985656738281
2157,104.35047912597656
2159,113.09336853027344
2162,94.69786834716797
2164,116.64566802978516
2167,94.07685852050781
2168,112.09717559814453
2171,93.45085906982422
2173,94.68045806884766
2174,103.91873168945312
2175,94.48538208007812
2178,94.69786834716797
2180,95.29981231689453
2185,112.5575942993164
2189,93.75112915039062
2190,112.4363784790039
2192,102.88232421875
2194,113.32240295410156
2200,115.3821792602539
2201,94.10284423828125
2203,112.0802993774414
2204,93.74756622314453
2205,112.29622650146484
2209,112.9663314819336
2213,104.00330352783203
2214,93.9593505859375
2215,113.3162841796875
2216,94.01286315917969
2218,93.81538391113281
2219,104.08697509765625
2220,94.25493621826172
2222,93.68998718261719
2223,112.53877258300781
2225,112.30178833007812
2226,94.24238586425781
2230,93.97553253173828
2233,112.06069946289062
2234,112.52023315429688
2235,93.74756622314453
2236,78.71002960205078
2237,94.44564056396484
2240,115.83769226074219
2241,94.05801391601562
2248,103.7436294555664
2249,94.35755920410156
2250,112.44375610351562
2252,112.09717559814453
2253,94.56649017333984
2254,112.48814392089844
2256,78.60491180419922
2258,93.83417510986328
2259,112.08580017089844
2262,95.37435913085938
2265,94.78784942626953
2266,103.42821502685547
2269,93.80725860595703
2271,94.90081024169922
2273,93.68998718261719
2274,111.80155181884766
2275,94.07820129394531
2277,94.20359802246094
2279,93.74756622314453
2280,78.31623840332031
2282,95.29981231689453
2283,103.11841583251953
2288,93.8001708984375
2289,113.56797790527344
2291,94.3901596069336
2292,117.26766204833984
2297,94.32392883300781
2298,104.03889465332031
2299,94.80170440673828
2300,112.7131118774414
2301,94.10284423828125
2304,94.41338348388672
2305,103.46825408935547
2306,95.37435913085938
2308,94.10697174072266
2309,113.49552917480469
2311,93.727294921875
2312,103.84416961669922
2316,103.77840423583984
2321,103.67623138427734
2322,111.96868133544922
2325,103.56159973144531
2326,94.5548095703125
2329,117.26766204833984
2330,94.16163635253906
2331,102.91698455810547
2332,112.43981170654297
2333,95.37435913085938
2334,103.09095764160156
2335,111.645751953125
2337,112.54360961914062
2338,93.48431396484375
2340,112.43981170654297
2342,95.45635223388672
2345,93.99581909179688
2349,93.92378234863281
2351,78.58153533935547
2352,94.3901596069336
2354,111.13786315917969
2355,117.97390747070312
2357,112.30178833007812
2358,94.65650939941406
2360,94.89303588867188
2361,111.13786315917969
2364,94.16549682617188
2366,96.06752014160156
2369,103.12604522705078
2370,94.51752471923828
2371,111.90625762939453
2373,121.50282287597656
2374,94.41736602783203
2376,112.46783447265625
2378,112.88800811767578
2382,94.6894302368164
2383,93.63725280761719
2386,103.54773712158203
2387,94.51923370361328
2389,94.03623962402344
2390,112.87321472167969
2392,93.79234313964844
2398,112.43981170654297
2399,94.3901596069336
2400,97.33240509033203
2401,111.83678436279297
2402,93.95086669921875
2404,93.77909088134766
2407,113.98070526123047
2408,111.31671905517578
2409,112.67982482910156
2412,78.5939712524414
2413,94.67445373535156
2415,94.43438720703125
2420,112.49554443359375
2422,93.8696517944336
2423,103.24931335449219
2426,94.48517608642578
2432,94.00334167480469
2434,93.42049407958984
2435,94.13945770263672
2436,111.70320129394531
2438,112.66490173339844
2440,112.37181854248047
2443,94.3010482788086
2444,94.18220520019531
2447,103.7436294555664
2450,94.36907958984375
2454,93.22457122802734
2455,112.19306182861328
2459,95.37435913085938
2460,112.63487243652344
2463,94.05994415283203
2465,94.20663452148438
2468,78.39680480957031
2469,93.7841796875
2474,94.42369842529297
2478,93.57181549072266
2480,94.31069946289062
2481,115.83769226074219
2489,95.29981231689453
2490,104.81361389160156
2492,94.05113983154297
2496,95.37435913085938
2497,113.1162338256836
2500,94.25125122070312
2505,95.1161880493164
2507,92.57568359375
2508,112.29622650146484
2509,95.12006378173828
2510,80.29891967773438
2513,93.07943725585938
2515,95.29981231689453
2518,93.63725280761719
2519,112.22967529296875
2520,93.63725280761719
2521,112.93997955322266
2523,112.81710052490234
2525,94.2402114868164
2529,112.50442504882812
2530,94.04515838623047
2533,114.02425384521484
2535,94.11128234863281
2538,102.45584106445312
2544,113.15894317626953
2553,111.98289489746094
2556,94.07119750976562
2558,94.03594207763672
2559,116.96631622314453
2560,94.10395050048828
2561,112.5555191040039
2562,94.14207458496094
2563,111.00936889648438
2564,93.36280822753906
2565,111.96640014648438
2567,103.54341888427734
2572,94.05573272705078
2575,94.33247375488281
2576,112.25579833984375
2577,93.8865737915039
2578,94.65751647949219
2579,112.06242370605469
2580,93.32704162597656
2582,112.92346954345703
2583,94.03695678710938
2587,94.07568359375
2589,112.06402587890625
2590,94.35987091064453
2591,112.50442504882812
2594,94.85826110839844
2597,94.23988342285156
2598,103.40144348144531
2599,95.22356414794922
2600,103.12950134277344
2602,112.85415649414062
2603,94.05573272705078
2604,103.5819320678711
2606,112.49234008789062
2607,78.18855285644531
2608,97.5933837890625
2613,112.2019271850586
2614,94.02886962890625
2615,111.91099548339844
2617,112.61457061767578
2620,93.49703979492188
2623,112.49653625488281
2624,94.4989242553711
2627,112.2019271850586
2629,78.18855285644531
2630,94.02051544189453
2632,94.28343200683594
2636,92.75596618652344
2639,93.8021240234375
2640,104.96271514892578
2642,112.50442504882812
2644,103.75672149658203
2646,112.37674713134766
2647,92.84146118164062
2649,94.08242797851562
2650,107.3963851928711
2652,103.75672149658203
2653,103.068359375
2655,107.01766967773438
2657,112.34551239013672
2659,111.20110321044922
2662,93.80088806152344
2663,115.74339294433594
2664,94.1657485961914
